,Date_time,original_value,predicted_value,total_difference,percentage_difference
716,2017-03-18 05:00:00,0.21582031750478253,0.22339455783367157,0.007574240328889037,3.5095121796033837
717,2017-03-18 06:00:00,0.24331825691291833,0.23942922055721283,0.003889036355705505,1.5983331481358425
718,2017-03-18 07:00:00,0.24845805464991305,0.24218609929084778,0.006271955359065273,2.5243517936670234
719,2017-03-18 08:00:00,0.20271381478243589,0.21480515599250793,0.012091341210072049,5.964734679305981
720,2017-03-18 09:00:00,0.20903577638545268,0.21903792023658752,0.010002143851134848,4.78489568823441
721,2017-03-18 10:00:00,0.1604646354887796,0.18082404136657715,0.020359405877797554,12.687783707470658
722,2017-03-18 11:00:00,0.10279605193356331,0.115354523062706,0.012558471129142684,12.21688079738624
723,2017-03-18 12:00:00,0.049650492570290604,0.05379931628704071,0.004148823716750107,8.356057517207072
724,2017-03-18 13:00:00,0.033151727023682104,0.03699244558811188,0.0038407185644297737,11.585274461526957
725,2017-03-18 14:00:00,0.029708059490964684,0.03355659544467926,0.003848535953714576,12.954518132983603
726,2017-03-18 15:00:00,0.029708059850750878,0.03355659544467926,0.0038485355939283823,12.954516765022303
727,2017-03-18 16:00:00,0.03993626654967311,0.043815359473228455,0.003879092923555344,9.713208716519585
728,2017-03-18 17:00:00,0.05134662858254494,0.05557703226804733,0.004230403685502392,8.238912275811034
729,2017-03-18 18:00:00,0.13193873158875463,0.15070784091949463,0.018769109330739997,14.225625110026236
730,2017-03-18 19:00:00,0.26207853995229136,0.24919526278972626,0.012883277162565099,4.9158077440870835
731,2017-03-18 20:00:00,0.27585320833562815,0.25590410828590393,0.019949100049724222,7.231781051265616
732,2017-03-18 21:00:00,0.2907072401113326,0.262787401676178,0.02791983843515461,9.604108389065956
733,2017-03-18 22:00:00,0.23072574036846533,0.2323770970106125,0.0016513566421471615,0.715722762232758
734,2017-03-18 23:00:00,0.1730057577585765,0.19212199747562408,0.019116239717047595,11.049481800324612
735,2017-03-19 00:00:00,0.19073807538089593,0.20626616477966309,0.015528089398767153,8.141053834038228
736,2017-03-19 01:00:00,0.1598992612039931,0.1802869290113449,0.020387667807351822,12.750320204007728
737,2017-03-19 02:00:00,0.1976254139413966,0.2112652063369751,0.013639792395578498,6.90184127817853
738,2017-03-19 03:00:00,0.20158306055907993,0.21402913331985474,0.012446072760774807,6.174165987090524
739,2017-03-19 04:00:00,0.19813939102183947,0.2116284817457199,0.013489090723880437,6.80787936932421
740,2017-03-19 05:00:00,0.2386924361021724,0.23688992857933044,0.0018025075228419452,0.7551590457899475
741,2017-03-19 06:00:00,0.2803762316024072,0.25803524255752563,0.022340989044881576,7.968217889654297
742,2017-03-19 07:00:00,0.25693873296365183,0.24659791588783264,0.010340817075819186,4.024623674501448
743,2017-03-19 08:00:00,0.203330591976747,0.215225949883461,0.011895357906714005,5.850254893309102
744,2017-03-19 09:00:00,0.16103001547874704,0.1813587099313736,0.020328694452626556,12.62416475101784
745,2017-03-19 10:00:00,0.16103001851123064,0.1813587248325348,0.020328706321304152,12.624171883757423
746,2017-03-19 11:00:00,0.09539473788595862,0.10620494931936264,0.010810211433404021,11.332083585498486
747,2017-03-19 12:00:00,0.05653783066820902,0.06109258532524109,0.004554754657032069,8.056118537270281
748,2017-03-19 13:00:00,0.04394531309579549,0.04789865016937256,0.003953337073577069,8.996038018796842
749,2017-03-19 14:00:00,0.03947368410367253,0.04334697127342224,0.0038732871697497104,9.812327523260869
750,2017-03-19 15:00:00,0.037726151503850884,0.04158242046833038,0.0038562689644794992,10.221739591131822
751,2017-03-19 16:00:00,0.034796463775671756,0.03863862156867981,0.003842157793008054,11.041805333375086
752,2017-03-19 17:00:00,0.042249177803113526,0.046165406703948975,0.003916228900835449,9.26936121475681
753,2017-03-19 18:00:00,0.08388158108461335,0.09220272302627563,0.00832114194166228,9.920106218871275
754,2017-03-19 19:00:00,0.17701480250576793,0.19549594819545746,0.018481145689689532,10.440452113651531
755,2017-03-19 20:00:00,0.27014802994049164,0.2531673312187195,0.01698069872177216,6.285701482077317
756,2017-03-19 21:00:00,0.3186677681846302,0.2750118374824524,0.043655930702177825,13.699512489410095
757,2017-03-19 22:00:00,0.2929687548286037,0.26380807161331177,0.029160683215291916,9.953513040102816
758,2017-03-19 23:00:00,0.24902344044785757,0.2424854040145874,0.006538036433270167,2.6254702856533503
759,2017-03-20 00:00:00,0.2318564975215088,0.23302891850471497,0.0011724209832061627,0.5056666497333765
